Iteration	Posterior	Likelihood	Prior	alpha_seq	branch_rates	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extinction_rate	omega	origin_time	p_inv	rates_seq[1]	rates_seq[2]	rates_seq[3]	rates_seq[4]	sf[1]	sf[2]	sf[3]	sf[4]	speciation_rate	turnover
2074	-28021.38	-27766.93	-254.4539	0.6736573	0.05385619	0.05385619	0.02625316	0.128372	0.211107	0.153776	0.153706	0.207478	0.145561	0.04688674	0.1345219	67.4938	0.1583034	0.0685727	0.350831	0.914701	2.66589	0.239252	0.220144	0.220886	0.319718	0.0731399	0.6410555
2075	-28026.04	-27772.1	-253.9405	0.6596187	0.05434911	0.05434911	0.03139375	0.132235	0.184747	0.158404	0.158331	0.213721	0.152562	0.04855088	0.1345219	66.87863	0.1583034	0.0655927	0.343837	0.908933	2.68164	0.239252	0.220144	0.220886	0.319718	0.07994463	0.6073063
2076	-28027.36	-27773	-254.3561	0.6914434	0.05448251	0.05448251	0.0312279	0.128505	0.207746	0.153935	0.153864	0.207692	0.148258	0.04716368	0.1172561	68.511	0.1583034	0.0723616	0.359465	0.921656	2.64652	0.239252	0.220144	0.220886	0.319718	0.07839158	0.6016422
2077	-28026.5	-27772.69	-253.8125	0.684629	0.05442255	0.05442255	0.02948136	0.127529	0.206168	0.160361	0.152696	0.206114	0.147132	0.04777437	0.1177089	69.01142	0.1583034	0.0709085	0.356187	0.919036	2.65387	0.239252	0.220144	0.220886	0.319718	0.07725573	0.6183925
2078	-28025.89	-27772.56	-253.3254	0.6597272	0.05203721	0.05203721	0.02671522	0.141722	0.202814	0.157752	0.150212	0.202762	0.144739	0.05044237	0.1228836	68.92153	0.1583034	0.0656157	0.343892	0.908979	2.68151	0.239252	0.220144	0.220886	0.319718	0.07715759	0.6537578
2079	-28026.58	-27773.74	-252.8337	0.6520418	0.05208052	0.05208052	0.02899449	0.142574	0.198021	0.158701	0.151115	0.203981	0.145609	0.05026201	0.1228836	68.1629	0.1583034	0.0639891	0.339995	0.905712	2.6903	0.239252	0.220144	0.220886	0.319718	0.07925651	0.6341689
2080	-28023.72	-27770.71	-253.0102	0.6562248	0.0524532	0.0524532	0.02894703	0.140005	0.194453	0.155841	0.148392	0.206428	0.154881	0.05030947	0.1334781	68.53933	0.1583034	0.0648739	0.342122	0.9075	2.6855	0.239252	0.220144	0.220886	0.319718	0.07925651	0.6347677
2081	-28025.39	-27773.78	-251.6057	0.6706743	0.05250326	0.05250326	0.02835782	0.147251	0.192814	0.154528	0.147142	0.204689	0.153576	0.04785288	0.1329838	69.83923	0.1583034	0.0679386	0.349358	0.913497	2.66921	0.239252	0.220144	0.220886	0.319718	0.0762107	0.6279024
2082	-28023.94	-27771.68	-252.2561	0.6985568	0.05238364	0.05238364	0.02991269	0.147251	0.192814	0.154528	0.147142	0.204689	0.153576	0.04740683	0.1227997	68.99428	0.1583034	0.07388	0.362848	0.924332	2.63894	0.239252	0.220144	0.220886	0.319718	0.07731952	0.6131288
2083	-28020.89	-27767.77	-253.1139	0.7192314	0.05199899	0.05199899	0.02857763	0.14922	0.199249	0.156594	0.131882	0.207425	0.155629	0.04695271	0.1197174	68.74848	0.1624988	0.0782999	0.372464	0.931792	2.61744	0.239252	0.220144	0.220886	0.319718	0.07553035	0.6216404
